"ts","srcip","dstip","srcport","dstport","proto_type","sbytes","dbytes","flow_bytes","rate","srate","drate","spkts","dpkts","ttl","iat","max_iat","min_iat","total_duration","N_IN_Conn_P_Src_IP","N_IN_Conn_P_Dst_IP","avg_pkt_len","state_con","state_int","state_rst","fin_flag_number","syn_flag_number","psh_flag_number","ack_flag_number","urg_flag_number","ece_flag_number","cwr_flag_number"
"8618",1666817028.94981,"192.168.137.65","192.168.137.5",13727,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,489,894,54,0,0,1,1,0,0,0,0,0,0
"8619",1666817028.94981,"192.168.137.65","192.168.137.5",13728,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,490,895,54,0,0,1,1,0,0,0,0,0,0
"8620",1666817028.94981,"192.168.137.65","192.168.137.5",13729,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,491,896,54,0,0,1,1,0,0,0,0,0,0
"8621",1666817028.94982,"192.168.137.65","192.168.137.5",13730,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,492,897,54,0,0,1,1,0,0,0,0,0,0
"8622",1666817028.94982,"192.168.137.65","192.168.137.5",13731,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,493,898,54,0,0,1,1,0,0,0,0,0,0
"8623",1666817028.94982,"192.168.137.65","192.168.137.5",13732,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,494,899,54,0,0,1,1,0,0,0,0,0,0
"8624",1666817028.94982,"192.168.137.65","192.168.137.5",13733,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,495,900,54,0,0,1,1,0,0,0,0,0,0
"8625",1666817028.94982,"192.168.137.65","192.168.137.5",13734,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,496,901,54,0,0,1,1,0,0,0,0,0,0
"8626",1666817028.94982,"192.168.137.65","192.168.137.5",13735,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,497,902,54,0,0,1,1,0,0,0,0,0,0
"8627",1666817028.94982,"192.168.137.65","192.168.137.5",13736,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,498,903,54,0,0,1,1,0,0,0,0,0,0
"8628",1666817028.94982,"192.168.137.65","192.168.137.5",13737,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,499,904,54,0,0,1,1,0,0,0,0,0,0
"8629",1666817028.94983,"192.168.137.65","192.168.137.5",13738,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,500,905,54,0,0,1,1,0,0,0,0,0,0
"8630",1666817028.94983,"192.168.137.65","192.168.137.5",13739,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,501,906,54,0,0,1,1,0,0,0,0,0,0
"8631",1666817028.94983,"192.168.137.65","192.168.137.5",13740,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,502,907,54,0,0,1,1,0,0,0,0,0,0
"8632",1666817028.94983,"192.168.137.65","192.168.137.5",13741,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,503,908,54,0,0,1,1,0,0,0,0,0,0
"8633",1666817028.94983,"192.168.137.65","192.168.137.5",13742,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,504,909,54,0,0,1,1,0,0,0,0,0,0
"8634",1666817028.94983,"192.168.137.65","192.168.137.5",13743,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,505,910,54,0,0,1,1,0,0,0,0,0,0
"8635",1666817028.94983,"192.168.137.65","192.168.137.5",13744,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,506,911,54,0,0,1,1,0,0,0,0,0,0
"8636",1666817028.94995,"192.168.137.65","192.168.137.5",13745,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,507,912,54,0,0,1,1,0,0,0,0,0,0
"8637",1666817028.94995,"192.168.137.65","192.168.137.5",13746,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,508,913,54,0,0,1,1,0,0,0,0,0,0
"8638",1666817028.94995,"192.168.137.65","192.168.137.5",13747,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,509,914,54,0,0,1,1,0,0,0,0,0,0
"8639",1666817028.94996,"192.168.137.65","192.168.137.5",13748,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,510,915,54,0,0,1,1,0,0,0,0,0,0
"8640",1666817028.94996,"192.168.137.65","192.168.137.5",13749,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,511,916,54,0,0,1,1,0,0,0,0,0,0
"8641",1666817028.94996,"192.168.137.65","192.168.137.5",13750,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,512,917,54,0,0,1,1,0,0,0,0,0,0
"8642",1666817028.94996,"192.168.137.65","192.168.137.5",13751,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,513,918,54,0,0,1,1,0,0,0,0,0,0
"8643",1666817028.94996,"192.168.137.65","192.168.137.5",13752,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,514,919,54,0,0,1,1,0,0,0,0,0,0
"8644",1666817028.94997,"192.168.137.65","192.168.137.5",13753,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,515,920,54,0,0,1,1,0,0,0,0,0,0
"8645",1666817028.94997,"192.168.137.65","192.168.137.5",13754,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,516,921,54,0,0,1,1,0,0,0,0,0,0
"8646",1666817028.94997,"192.168.137.65","192.168.137.5",13755,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,517,922,54,0,0,1,1,0,0,0,0,0,0
"8647",1666817028.95167,"192.168.137.65","192.168.137.5",13756,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,518,923,54,0,0,1,1,0,0,0,0,0,0
"8648",1666817028.95167,"192.168.137.65","192.168.137.5",13757,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,519,924,54,0,0,1,1,0,0,0,0,0,0
"8649",1666817028.95167,"192.168.137.65","192.168.137.5",13758,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,520,925,54,0,0,1,1,0,0,0,0,0,0
"8650",1666817028.95167,"192.168.137.65","192.168.137.5",13759,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,521,926,54,0,0,1,1,0,0,0,0,0,0
"8651",1666817028.95167,"192.168.137.65","192.168.137.5",13760,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,522,927,54,0,0,1,1,0,0,0,0,0,0
"8652",1666817028.95186,"192.168.137.65","192.168.137.5",13761,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,523,928,54,0,0,1,1,0,0,0,0,0,0
"8653",1666817028.95186,"192.168.137.65","192.168.137.5",13762,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,524,929,54,0,0,1,1,0,0,0,0,0,0
"8654",1666817028.95186,"192.168.137.65","192.168.137.5",13763,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,525,930,54,0,0,1,1,0,0,0,0,0,0
"8655",1666817028.95186,"192.168.137.65","192.168.137.5",13764,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,526,931,54,0,0,1,1,0,0,0,0,0,0
"8656",1666817028.95187,"192.168.137.65","192.168.137.5",13765,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,527,932,54,0,0,1,1,0,0,0,0,0,0
"8657",1666817028.95187,"192.168.137.65","192.168.137.5",13766,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,528,933,54,0,0,1,1,0,0,0,0,0,0
"8658",1666817028.95187,"192.168.137.65","192.168.137.5",13767,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,529,934,54,0,0,1,1,0,0,0,0,0,0
"8659",1666817028.95187,"192.168.137.65","192.168.137.5",13768,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,530,935,54,0,0,1,1,0,0,0,0,0,0
"8660",1666817028.95187,"192.168.137.65","192.168.137.5",13769,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,531,936,54,0,0,1,1,0,0,0,0,0,0
"8661",1666817028.95309,"192.168.137.9","3.141.212.7",60198,443,6,581,0,581,0,0,0,1,0,64,0,0,0,0,1,1,581,0,0,0,0,0,1,1,0,0,0
"8662",1666817028.95323,"192.168.137.17","192.168.137.5",11861,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,201,937,54,0,0,1,1,0,0,0,0,0,0
"8663",1666817028.95323,"192.168.137.17","192.168.137.5",11862,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,202,938,54,0,0,1,1,0,0,0,0,0,0
"8664",1666817028.95323,"192.168.137.17","192.168.137.5",11863,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,203,939,54,0,0,1,1,0,0,0,0,0,0
"8665",1666817028.95323,"192.168.137.17","192.168.137.5",11864,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,204,940,54,0,0,1,1,0,0,0,0,0,0
"8666",1666817028.95323,"192.168.137.17","192.168.137.5",11865,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,205,941,54,0,0,1,1,0,0,0,0,0,0
"8667",1666817028.95323,"192.168.137.17","192.168.137.5",11866,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,206,942,54,0,0,1,1,0,0,0,0,0,0
"8668",1666817028.95323,"192.168.137.17","192.168.137.5",11867,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,207,943,54,0,0,1,1,0,0,0,0,0,0
"8669",1666817028.95323,"192.168.137.17","192.168.137.5",11868,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,208,944,54,0,0,1,1,0,0,0,0,0,0
"8670",1666817028.95324,"192.168.137.17","192.168.137.5",11869,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,209,945,54,0,0,1,1,0,0,0,0,0,0
"8671",1666817028.95324,"192.168.137.17","192.168.137.5",11870,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,210,946,54,0,0,1,1,0,0,0,0,0,0
"8672",1666817028.95325,"192.168.137.17","192.168.137.5",11871,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,211,947,54,0,0,1,1,0,0,0,0,0,0
"8673",1666817028.95325,"192.168.137.17","192.168.137.5",11872,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,212,948,54,0,0,1,1,0,0,0,0,0,0
"8674",1666817028.95325,"192.168.137.17","192.168.137.5",11873,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,213,949,54,0,0,1,1,0,0,0,0,0,0
"8675",1666817028.95325,"192.168.137.17","192.168.137.5",11874,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,214,950,54,0,0,1,1,0,0,0,0,0,0
"8676",1666817028.95325,"192.168.137.17","192.168.137.5",11875,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,215,951,54,0,0,1,1,0,0,0,0,0,0
"8677",1666817028.95325,"192.168.137.17","192.168.137.5",11876,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,216,952,54,0,0,1,1,0,0,0,0,0,0
"8678",1666817028.95326,"192.168.137.17","192.168.137.5",11877,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,217,953,54,0,0,1,1,0,0,0,0,0,0
"8679",1666817028.95326,"192.168.137.17","192.168.137.5",11878,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,218,954,54,0,0,1,1,0,0,0,0,0,0
"8680",1666817028.95326,"192.168.137.17","192.168.137.5",11879,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,219,955,54,0,0,1,1,0,0,0,0,0,0
"8681",1666817028.95326,"192.168.137.17","192.168.137.5",11880,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,220,956,54,0,0,1,1,0,0,0,0,0,0
"8682",1666817028.95326,"192.168.137.17","192.168.137.5",11881,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,221,957,54,0,0,1,1,0,0,0,0,0,0
"8683",1666817028.95326,"192.168.137.17","192.168.137.5",11882,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,222,958,54,0,0,1,1,0,0,0,0,0,0
"8684",1666817028.95326,"192.168.137.17","192.168.137.5",11883,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,223,959,54,0,0,1,1,0,0,0,0,0,0
"8685",1666817028.95338,"192.168.137.17","192.168.137.5",11884,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,224,960,54,0,0,1,1,0,0,0,0,0,0
"8686",1666817028.95338,"192.168.137.17","192.168.137.5",11885,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,225,961,54,0,0,1,1,0,0,0,0,0,0
"8687",1666817028.95338,"192.168.137.17","192.168.137.5",11886,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,226,962,54,0,0,1,1,0,0,0,0,0,0
"8688",1666817028.95338,"192.168.137.17","192.168.137.5",11887,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,227,963,54,0,0,1,1,0,0,0,0,0,0
"8689",1666817028.95338,"192.168.137.17","192.168.137.5",11888,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,228,964,54,0,0,1,1,0,0,0,0,0,0
"8690",1666817028.95338,"192.168.137.17","192.168.137.5",11889,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,229,965,54,0,0,1,1,0,0,0,0,0,0
"8691",1666817028.95338,"192.168.137.17","192.168.137.5",11890,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,230,966,54,0,0,1,1,0,0,0,0,0,0
"8692",1666817028.95339,"192.168.137.17","192.168.137.5",11891,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,231,967,54,0,0,1,1,0,0,0,0,0,0
"8693",1666817028.95339,"192.168.137.17","192.168.137.5",11892,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,232,968,54,0,0,1,1,0,0,0,0,0,0
"8694",1666817028.95364,"192.168.137.17","192.168.137.5",11893,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,233,969,54,0,0,1,1,0,0,0,0,0,0
"8695",1666817028.95364,"192.168.137.17","192.168.137.5",11894,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,234,970,54,0,0,1,1,0,0,0,0,0,0
"8696",1666817028.95364,"192.168.137.17","192.168.137.5",11895,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,235,971,54,0,0,1,1,0,0,0,0,0,0
"8697",1666817028.95364,"192.168.137.17","192.168.137.5",11896,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,236,972,54,0,0,1,1,0,0,0,0,0,0
"8698",1666817028.95364,"192.168.137.17","192.168.137.5",11897,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,237,973,54,0,0,1,1,0,0,0,0,0,0
"8699",1666817028.95364,"192.168.137.17","192.168.137.5",11898,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,238,974,54,0,0,1,1,0,0,0,0,0,0
"8700",1666817028.95364,"192.168.137.17","192.168.137.5",11899,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,239,975,54,0,0,1,1,0,0,0,0,0,0
"8701",1666817028.95364,"192.168.137.17","192.168.137.5",11900,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,240,976,54,0,0,1,1,0,0,0,0,0,0
"8702",1666817028.95365,"192.168.137.17","192.168.137.5",11901,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,241,977,54,0,0,1,1,0,0,0,0,0,0
"8703",1666817028.95366,"192.168.137.17","192.168.137.5",11902,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,242,978,54,0,0,1,1,0,0,0,0,0,0
"8704",1666817028.95366,"192.168.137.17","192.168.137.5",11903,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,243,979,54,0,0,1,1,0,0,0,0,0,0
"8705",1666817028.95366,"192.168.137.17","192.168.137.5",11904,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,244,980,54,0,0,1,1,0,0,0,0,0,0
"8706",1666817028.95366,"192.168.137.17","192.168.137.5",11905,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,245,981,54,0,0,1,1,0,0,0,0,0,0
"8707",1666817028.95366,"192.168.137.17","192.168.137.5",11906,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,246,982,54,0,0,1,1,0,0,0,0,0,0
"8708",1666817028.95366,"192.168.137.17","192.168.137.5",11907,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,247,983,54,0,0,1,1,0,0,0,0,0,0
"8709",1666817028.95366,"192.168.137.17","192.168.137.5",11908,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,248,984,54,0,0,1,1,0,0,0,0,0,0
"8710",1666817028.95424,"192.168.137.65","192.168.137.5",13770,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,532,985,54,0,0,1,1,0,0,0,0,0,0
"8711",1666817028.95424,"192.168.137.65","192.168.137.5",13771,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,533,986,54,0,0,1,1,0,0,0,0,0,0
"8712",1666817028.95424,"192.168.137.65","192.168.137.5",13772,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,534,987,54,0,0,1,1,0,0,0,0,0,0
"8713",1666817028.95424,"192.168.137.65","192.168.137.5",13773,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,535,988,54,0,0,1,1,0,0,0,0,0,0
"8714",1666817028.95424,"192.168.137.65","192.168.137.5",13774,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,536,989,54,0,0,1,1,0,0,0,0,0,0
"8715",1666817028.95424,"192.168.137.65","192.168.137.5",13775,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,537,990,54,0,0,1,1,0,0,0,0,0,0
"8716",1666817028.95424,"192.168.137.65","192.168.137.5",13776,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,538,991,54,0,0,1,1,0,0,0,0,0,0
"8717",1666817028.95424,"192.168.137.65","192.168.137.5",13777,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,539,992,54,0,0,1,1,0,0,0,0,0,0
"8718",1666817028.95425,"192.168.137.65","192.168.137.5",13778,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,540,993,54,0,0,1,1,0,0,0,0,0,0
"8719",1666817028.95425,"192.168.137.65","192.168.137.5",13779,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,541,994,54,0,0,1,1,0,0,0,0,0,0
"8720",1666817028.95425,"192.168.137.65","192.168.137.5",13780,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,542,995,54,0,0,1,1,0,0,0,0,0,0
"8721",1666817028.95425,"192.168.137.65","192.168.137.5",13781,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,543,996,54,0,0,1,1,0,0,0,0,0,0
"8722",1666817028.95425,"192.168.137.65","192.168.137.5",13782,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,544,997,54,0,0,1,1,0,0,0,0,0,0
"8723",1666817028.95425,"192.168.137.65","192.168.137.5",13783,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,545,998,54,0,0,1,1,0,0,0,0,0,0
"8724",1666817028.95425,"192.168.137.65","192.168.137.5",13784,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,546,999,54,0,0,1,1,0,0,0,0,0,0
"8725",1666817028.95425,"192.168.137.65","192.168.137.5",13785,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,547,1000,54,0,0,1,1,0,0,0,0,0,0
"8726",1666817028.95426,"192.168.137.65","192.168.137.5",13786,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,548,1001,54,0,0,1,1,0,0,0,0,0,0
"8727",1666817028.95426,"192.168.137.65","192.168.137.5",13787,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,549,1002,54,0,0,1,1,0,0,0,0,0,0
"8728",1666817028.95426,"192.168.137.65","192.168.137.5",13788,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,550,1003,54,0,0,1,1,0,0,0,0,0,0
"8729",1666817028.95433,"192.168.137.65","192.168.137.5",13789,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,551,1004,54,0,0,1,1,0,0,0,0,0,0
"8730",1666817028.95433,"192.168.137.65","192.168.137.5",13790,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,552,1005,54,0,0,1,1,0,0,0,0,0,0
"8731",1666817028.95433,"192.168.137.65","192.168.137.5",13791,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,553,1006,54,0,0,1,1,0,0,0,0,0,0
"8732",1666817028.95433,"192.168.137.65","192.168.137.5",13792,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,554,1007,54,0,0,1,1,0,0,0,0,0,0
"8733",1666817028.95433,"192.168.137.65","192.168.137.5",13793,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,555,1008,54,0,0,1,1,0,0,0,0,0,0
"8734",1666817028.95433,"192.168.137.65","192.168.137.5",13794,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,556,1009,54,0,0,1,1,0,0,0,0,0,0
"8735",1666817028.95433,"192.168.137.65","192.168.137.5",13795,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,557,1010,54,0,0,1,1,0,0,0,0,0,0
"8736",1666817028.95433,"192.168.137.65","192.168.137.5",13796,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,558,1011,54,0,0,1,1,0,0,0,0,0,0
"8737",1666817028.95434,"192.168.137.65","192.168.137.5",13797,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,559,1012,54,0,0,1,1,0,0,0,0,0,0
"8738",1666817028.95434,"192.168.137.65","192.168.137.5",13798,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,560,1013,54,0,0,1,1,0,0,0,0,0,0
"8739",1666817028.95434,"192.168.137.65","192.168.137.5",13799,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,561,1014,54,0,0,1,1,0,0,0,0,0,0
"8740",1666817028.95456,"192.168.137.65","192.168.137.5",13800,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,562,1015,54,0,0,1,1,0,0,0,0,0,0
"8741",1666817028.95457,"192.168.137.65","192.168.137.5",13801,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,563,1016,54,0,0,1,1,0,0,0,0,0,0
"8742",1666817028.95457,"192.168.137.65","192.168.137.5",13802,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,564,1017,54,0,0,1,1,0,0,0,0,0,0
"8743",1666817028.95457,"192.168.137.65","192.168.137.5",13803,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,565,1018,54,0,0,1,1,0,0,0,0,0,0
"8744",1666817028.95457,"192.168.137.65","192.168.137.5",13804,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,566,1019,54,0,0,1,1,0,0,0,0,0,0
"8745",1666817028.95457,"192.168.137.65","192.168.137.5",13805,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,567,1020,54,0,0,1,1,0,0,0,0,0,0
"8746",1666817028.95457,"192.168.137.65","192.168.137.5",13806,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,568,1021,54,0,0,1,1,0,0,0,0,0,0
"8747",1666817028.95577,"192.168.137.17","192.168.137.5",11909,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,249,1022,54,0,0,1,1,0,0,0,0,0,0
"8748",1666817028.95577,"192.168.137.17","192.168.137.5",11910,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,250,1023,54,0,0,1,1,0,0,0,0,0,0
"8749",1666817028.95577,"192.168.137.17","192.168.137.5",11911,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,251,1024,54,0,0,1,1,0,0,0,0,0,0
"8750",1666817028.95577,"192.168.137.17","192.168.137.5",11912,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,252,1025,54,0,0,1,1,0,0,0,0,0,0
"8751",1666817028.95577,"192.168.137.17","192.168.137.5",11913,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,253,1026,54,0,0,1,1,0,0,0,0,0,0
"8752",1666817028.95577,"192.168.137.17","192.168.137.5",11914,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,254,1027,54,0,0,1,1,0,0,0,0,0,0
"8753",1666817028.95577,"192.168.137.17","192.168.137.5",11915,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,255,1028,54,0,0,1,1,0,0,0,0,0,0
"8754",1666817028.95577,"192.168.137.17","192.168.137.5",11916,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,256,1029,54,0,0,1,1,0,0,0,0,0,0
"8755",1666817028.95578,"192.168.137.17","192.168.137.5",11917,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,257,1030,54,0,0,1,1,0,0,0,0,0,0
"8756",1666817028.95578,"192.168.137.17","192.168.137.5",11918,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,258,1031,54,0,0,1,1,0,0,0,0,0,0
"8757",1666817028.95578,"192.168.137.17","192.168.137.5",11919,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,259,1032,54,0,0,1,1,0,0,0,0,0,0
"8758",1666817028.95578,"192.168.137.17","192.168.137.5",11920,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,260,1033,54,0,0,1,1,0,0,0,0,0,0
"8759",1666817028.95578,"192.168.137.17","192.168.137.5",11921,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,261,1034,54,0,0,1,1,0,0,0,0,0,0
"8760",1666817028.95578,"192.168.137.17","192.168.137.5",11922,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,262,1035,54,0,0,1,1,0,0,0,0,0,0
"8761",1666817028.95578,"192.168.137.17","192.168.137.5",11923,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,263,1036,54,0,0,1,1,0,0,0,0,0,0
"8762",1666817028.95578,"192.168.137.17","192.168.137.5",11924,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,264,1037,54,0,0,1,1,0,0,0,0,0,0
"8763",1666817028.95579,"192.168.137.17","192.168.137.5",11925,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,265,1038,54,0,0,1,1,0,0,0,0,0,0
"8764",1666817028.95579,"192.168.137.17","192.168.137.5",11926,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,266,1039,54,0,0,1,1,0,0,0,0,0,0
"8765",1666817028.95579,"192.168.137.17","192.168.137.5",11927,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,267,1040,54,0,0,1,1,0,0,0,0,0,0
"8766",1666817028.95585,"192.168.137.17","192.168.137.5",11928,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,268,1041,54,0,0,1,1,0,0,0,0,0,0
"8767",1666817028.95585,"192.168.137.17","192.168.137.5",11929,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,269,1042,54,0,0,1,1,0,0,0,0,0,0
"8768",1666817028.95585,"192.168.137.17","192.168.137.5",11930,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,270,1043,54,0,0,1,1,0,0,0,0,0,0
"8769",1666817028.95585,"192.168.137.17","192.168.137.5",11931,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,271,1044,54,0,0,1,1,0,0,0,0,0,0
"8770",1666817028.95585,"192.168.137.17","192.168.137.5",11932,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,272,1045,54,0,0,1,1,0,0,0,0,0,0
"8771",1666817028.95585,"192.168.137.17","192.168.137.5",11933,4070,6,54,0,54,0,0,0,1,0,64,0,0,0,0,273,1046,54,0,0,1,1,0,0,0,0,0,0
